year,V1
2001,i need a break as well i'm off the wagon and i'm hitchin a ride don't know where i'm going hitchin a ride 
2001,now i cannot speak i've lost my voice speechless and redundant cause i love you's not enough i'm lost for words 
2008,welcome to a new kind of tension all across the alienation where everything isn't meant to be okay we're not the ones who're meant to follow 
2005,city of the dead at the end of another lost highway no one really seems to care i don't care if you don't care 
2005,and i'm the only one and i walk alone my shadow's the only one that walks beside me sometimes i wish someone out there will find me till then i walk alone 
2004,summer has come and passed the innocent can never last like my father's come to pass seven years has gone so fast ring out the bells again like we did when spring began like my father's come to pass twenty years has gone so fast 
2009,21st century breakdown i think i'm losing what's left of my mind to the 20th century deadline i sat in the waiting room wasting my time 
2009,do you know the enemy well gotta know the enemy roh-ay so rally up the demons of your soul oh ay oh ay silence is the enemy 
2009,"the sirens of decay will infiltrate the faith fanatics i threw my crutches in ""the river of a shadow of doubt"" will infiltrate the inside yeah "
2009,lay down your arms give up the fight throw up your arms into the sky you and i when it's time to live and let die throw up your arms into the sky 
0,oh i'll hold your heart and never let go but i just can't have you everything that i need i need from you but i just just can't have you 
2012,and you're numb to your old glory but now it's gone here goes nothing the shouting's over here goes nothing the shouting's over and out over and out again 
2012,from the arms of a bad dream don't look away from the arms of a moment don't look away from the arms of love don't look away 
2001,and i think it's alright that i do what i like cause that's the way i wanna live that's how i give and i'm still giving 
2002,so tired tired of waiting tired of waiting for you but you're keeping me waiting but please don't keep me waiting 
2009,a routine malaise would you always maybe sometimes think of all the ways 
2009,so i'll ask you kindly to make your way the perfect glare we all fall through and what was left 
2002,and i'm pretty in scarlet you want to wash it down i turn myself to say goodbye i turn myself to say 
2002,you're left so am i you are leftso am i you leave all inside you are left so am i 
1995,everything i think about i think about everything i talk about i talk about with you but you don't know what i go through and then i will hide 
0,we could sit for years staring at our fears they're so cute but in the end they're just a suit 
